1.300000000000000000e+04	9.195553233995493013e-06	1.871215390010111174e-11	1.374916053844633031e-18	2.136558292224903554e-04	1.905541063075084170e-07	7.735822866355325162e-28	2.167965021866185109e-12	3.331923480780276445e-06	6.502821662097641550e-06	1.092189779336984344e-17	3.052475853655174784e-04	1.924423046526356512e-08	1.021696539535028906e-08	1.461813824448082028e-03	1.991735630599499080e-14	7.738090424466328540e-09	8.139509295604164539e-17	8.455819925869458840e-11	4.819514937395722246e-03	8.534178217593621496e-02	1.319637416072315383e-02	4.254403743463808702e-13	1.495677444294848599e-02
1.400000000000000000e+04	1.034550394752148125e-05	1.836041283995669223e-11	1.349071117499997049e-18	2.223879933285594318e-04	1.881308367975241027e-07	7.637446693572706594e-28	2.135467289023161854e-12	3.283453265689144916e-06	6.361139057204707194e-06	1.070455041628882281e-17	3.053749689453293201e-04	2.003448266045954178e-08	1.063651864063480749e-08	1.452015029486119352e-03	2.345507389109558937e-14	7.631513831930995389e-09	9.412377334985105767e-17	1.070294522488507454e-10	4.203278872763418356e-03	8.473436052099823923e-02	1.381361611513707600e-02	4.538272732376727097e-13	1.556446971336363123e-02
1.500000000000000000e+04	1.184740246780484310e-05	1.800355690038366388e-11	1.322850354304473221e-18	2.309533817765200344e-04	1.858560776781974514e-07	7.545099517478953781e-28	2.101967446817454825e-12	3.233369733164810204e-06	6.218706732460327389e-06	1.049136583404825189e-17	3.054340538352660417e-04	2.080544049766819752e-08	1.104582830728639411e-08	1.442087457768003074e-03	2.803636044843421226e-14	7.526059565065068910e-09	1.105853253388008611e-16	1.403609450882282893e-10	3.599088996506708601e-03	8.413874381149133441e-02	1.441916324949320607e-02	4.818622665665384573e-13	1.616028781119204297e-02
1.600000000000000000e+04	1.388620133004579027e-05	1.763170416374039213e-11	1.295527668948721731e-18	2.393476193305103491e-04	1.837106774696661267e-07	7.458003855716458223e-28	2.066303699730169388e-12	3.179884312947597451e-06	6.072192011607990928e-06	1.027965745444505076e-17	3.053929514452543214e-04	2.155396139510812656e-08	1.144322596541980833e-08	1.431893019969796704e-03	3.421283078849050212e-14	7.421027536062292479e-09	1.327558379621987780e-16	1.928265871762623355e-10	3.007241076354860709e-03	8.355519232857815115e-02	1.501290141331752120e-02	5.095661085934942515e-13	1.674394249441866697e-02
1.700000000000000000e+04	1.679860633318166525e-05	1.722486132482911019e-11	1.265634010014879616e-18	2.475595253674670385e-04	1.816788567689687255e-07	7.375519120325312587e-28	2.026107126638890457e-12	3.119346847298771537e-06	5.914904565390408756e-06	1.006350161715661468e-17	3.051924143071717689e-04	2.227401885533985289e-08	1.182551208384435809e-08	1.421177749678043199e-03	4.298991110621915401e-14	7.315179245906823020e-09	1.642359910786649969e-16	2.821931747387916275e-10	2.428509985679237586e-03	8.298441656858523974e-02	1.559438576846254934e-02	5.369569777984817002e-13	1.731468043418913499e-02
1.800000000000000000e+04	2.125921529317632684e-05	1.673770761405544005e-11	1.229839335762834372e-18	2.555634645526638532e-04	1.797472051423260236e-07	7.297100895117306268e-28	1.975987563069761593e-12	3.043448340874381913e-06	5.731753935347194772e-06	9.828235572908606620e-18	3.047184987674169537e-04	2.295367210252586016e-08	1.218634717845778054e-08	1.409457366101206019e-03	5.638530532153478846e-14	7.206211020284577500e-09	2.122493691777761335e-16	4.519542363567542255e-10	1.864687930065345558e-03	8.242804584817885194e-02	1.616248369027688259e-02	5.640508727111798400e-13	1.787075849050576148e-02
1.900000000000000000e+04	2.879821736268029867e-05	1.605106202676548820e-11	1.179386563652431770e-18	2.632982929784072942e-04	1.779036496941202334e-07	7.222259063224171555e-28	1.901752394682393320e-12	2.930307598379064986e-06	5.483295759876300530e-06	9.531958017771293904e-18	3.036974204678766242e-04	2.356450230624549296e-08	1.251064339181949557e-08	1.395565518358596584e-03	7.898669111488382900e-14	7.088612981803675626e-09	2.932136420953066846e-16	8.293373520044665932e-10	1.320065824052388216e-03	8.189002573236937865e-02	1.671439525139464116e-02	5.908619013418151452e-13	1.840800827856640953e-02
2.000000000000000000e+04	4.347864010420937609e-05	1.479867697951714889e-11	1.087364858961310419e-18	2.706006279746204016e-04	1.761349522491296678e-07	7.150456201547917550e-28	1.759761600894309753e-12	2.712638990851623295e-06	5.048828023730193601e-06	9.036950764471561933e-18	3.014257382565264628e-04	2.403277109573087357e-08	1.275925224355547271e-08	1.376514982047389278e-03	1.230168164860868836e-13	6.948378378017922812e-09	4.508498606660451674e-16	1.890392146695824548e-09	8.061286388111713096e-04	8.138090024025118607e-02	1.724257874505337809e-02	6.174023208827986748e-13	1.891529632042996192e-02
2.100000000000000000e+04	7.781476308414051032e-05	1.176221779894104633e-11	8.642544418641367378e-19	2.769710929756954900e-04	1.744189424940640707e-07	7.080792273776289427e-28	1.404615755950235785e-12	2.166220994877848678e-06	4.026633430946879550e-06	7.869426663943591724e-18	2.957289918089700607e-04	2.413119006738879035e-08	1.281150391807035922e-08	1.343065353325536204e-03	2.263088858277824587e-13	6.742210339070483384e-09	8.204321779718179087e-16	6.055137318166060235e-09	3.580013190878830048e-04	8.093290394539992549e-02	1.772402660664442603e-02	6.436818976399715456e-13	1.935862335621230459e-02
2.200000000000000000e+04	1.651122180425618441e-04	4.983809612835281308e-12	3.661962140954820764e-19	2.810472634861833192e-04	1.727119422739820908e-07	7.011494101296227858e-28	5.994743104153218252e-13	9.252679217314684855e-07	1.744757032372233494e-06	5.426860221949863179e-18	2.807171327075924628e-04	2.324460403972142827e-08	1.234080602729307957e-08	1.270183431020541990e-03	4.902567186713830029e-13	6.352810128538670538e-09	1.764698080177004423e-15	2.726204473186695994e-08	7.148906813659539820e-05	8.063422280670452802e-02	1.809559514297026661e-02	6.697054634098789705e-13	1.964458533988224648e-02
2.300000000000000000e+04	3.171315345464351750e-04	3.442551866002619435e-13	2.529490040544124349e-20	2.820300142933563291e-04	1.710355776634284424e-07	6.943439626269032010e-28	4.190607753408607151e-14	6.476623679326436268e-08	1.269206763871155683e-07	5.078549186483102962e-18	2.536935116243693202e-04	2.108223241436376411e-08	1.119278007351448983e-08	1.146543332297260756e-03	9.530525927277591989e-13	5.727610733199092460e-09	3.421590393333272964e-15	1.005724102029765174e-07	2.570978673046367498e-06	8.053839923498057329e-02	1.831505965694825780e-02	6.954738941542822931e-13	1.971500400865639283e-02
2.400000000000000000e+04	4.728882202423095003e-04	2.052153768235504857e-15	1.507911383603741862e-22	2.820680291434407095e-04	1.695267989502522119e-07	6.882188546056059534e-28	2.598104435568784139e-16	4.032408646685650881e-10	8.207479941741988618e-10	7.260452399516686775e-18	2.255283127765796061e-04	1.874425494321373415e-08	9.951523116814698090e-09	1.018864182378616950e-03	1.433427845281806268e-12	5.087839791206146147e-09	5.141634903026138861e-15	2.236232686608946607e-07	1.027799236826268001e-08	8.050764161074386305e-02	1.847349553633474348e-02	7.210023884076842313e-13	1.971772224578302937e-02
2.500000000000000000e+04	6.117976821429407363e-04	8.380345881889155939e-18	6.204580585168574830e-25	2.820694983321331804e-04	1.682070239817224316e-07	6.828610349504485708e-28	7.397300632251001248e-18	1.251733656342490999e-11	2.309999869035094681e-11	9.391467361394773277e-18	2.003502358955081962e-04	1.665165057449749260e-08	8.840537334093934042e-09	9.048346463039979269e-04	1.868466935765448566e-12	4.517004185504317900e-09	6.698441011967034778e-15	3.742964028055064501e-07	3.244224408429523901e-11	8.048246024115866815e-02	1.861271447263050660e-02	7.463191119202134246e-13	1.971773673423533532e-02
2.600000000000000000e+04	7.350667498515442867e-04	6.162091901431742638e-18	4.574670604239533258e-25	2.820706566846547755e-04	1.670516404537297917e-07	6.781705864102742255e-28	6.413552854284072742e-18	1.087554314750352663e-11	2.000025156473205461e-11	1.128371143551197769e-17	1.779844976901348271e-04	1.479277566215029816e-08	7.853640990785826801e-09	8.036016626811702795e-04	2.259844726635635048e-12	4.010526443581127158e-09	8.098203837220031912e-15	5.403231242230692635e-07	1.985447539892337577e-11	8.046009291752412307e-02	1.873631444788613834e-02	7.714505787807537314e-13	1.971773959667290008e-02
2.700000000000000000e+04	8.444689294880116433e-04	5.436680578043741932e-18	4.041659086366521241e-25	2.820716724122734344e-04	1.660384346244176608e-07	6.740573290485275013e-28	5.694066752715817810e-18	9.656208202831958526e-12	1.775259949767209224e-11	1.296309288402645251e-17	1.581171129129790062e-04	1.314154496920343552e-08	6.976985158807494515e-09	7.137239634945666657e-04	2.611390308042230401e-12	3.561095244694599387e-09	9.354872346426456220e-15	7.131277727860779666e-07	1.524779948151679000e-11	8.044022617698554090e-02	1.884606122597264413e-02	7.964197280531739220e-13	1.971774213029388670e-02
2.800000000000000000e+04	9.415755259672180721e-04	4.810692859923333094e-18	3.581701196038897730e-25	2.820725644988278011e-04	1.651485528929322414e-07	6.704447239128926491e-28	5.056939078247217056e-18	8.576109279391702086e-12	1.576277057475690242e-11	1.445373098225482110e-17	1.404682762787820625e-04	1.167470329937389380e-08	6.198223408594387098e-09	6.339198718774103703e-04	2.926733096299833472e-12	3.162222228878735248e-09	1.048162348866126939e-14	8.865644703847478629e-07	1.210067217644144302e-11	8.042257850759759741e-02	1.894351380712303370e-02	8.212464262484130656e-13	1.971774437713229994e-02
2.900000000000000000e+04	1.027777410586685862e-03	4.263166697240992122e-18	3.179394615651920607e-25	2.820733490453565637e-04	1.643659355904574097e-07	6.672675744271193921e-28	4.491837389868109359e-18	7.617954009391558415e-12	1.399848018046664203e-11	1.577697622155395592e-17	1.247904246592945754e-04	1.037167514703588762e-08	5.506431986682017627e-09	5.630574423602202313e-04	3.209271408083520872e-12	2.808187178031607357e-09	1.149076166543137860e-14	1.056326405508675173e-06	9.824043423398909701e-12	8.040690042885148547e-02	1.903005443350784531e-02	8.459479267875589717e-13	1.971774637378861592e-02
3.000000000000000000e+04	1.104306339192625587e-03	3.781215647543102283e-18	2.825270754701740917e-25	2.820740398225298189e-04	1.636768457563047178e-07	6.644701133885861809e-28	3.990241838222583463e-18	6.767392506851638931e-12	1.243297906849545805e-11	1.695173661762514252e-17	1.108631380586503262e-04	9.214140911760141815e-09	4.891884823524534112e-09	5.001305462214072949e-04	3.462161287811371904e-12	2.493914164295773962e-09	1.239368872708788355e-14	1.219492490729740063e-06	8.109590181663694395e-12	8.039297372874382175e-02	1.910690900534468134e-02	8.705392569578380181e-13	1.971774814904544634e-02
3.100000000000000000e+04	1.172253399229165405e-03	3.355575502171959890e-18	2.512522537125241303e-25	2.820746486688449801e-04	1.630694734838280893e-07	6.620043967526269006e-28	3.544858834948625265e-18	6.012103665858531298e-12	1.104337705402185479e-11	1.799476087247375807e-17	9.849096099089468999e-05	8.185855835537412890e-09	4.345957405352477451e-09	4.442482679617464395e-04	3.688313779677190003e-12	2.214914772645176471e-09	1.320090093256689523e-14	1.374178031415331533e-06	6.779576091901550259e-12	8.038060092931371969e-02	1.917516482903214650e-02	8.950335322119452100e-13	1.971774972468039872e-02
3.200000000000000000e+04	1.232585300011806214e-03	2.978927561069438614e-18	2.235772391182525006e-25	2.820751857855042350e-04	1.625336422883723303e-07	6.598291115902369768e-28	3.149292109588743312e-18	5.341265541677789752e-12	9.809573498620680140e-12	1.892088844008857440e-17	8.749981862266985181e-05	7.272352148267894013e-09	3.860968640064122935e-09	3.946182193404300506e-04	3.890399057907728637e-12	1.967202286452936681e-09	1.392201102855282659e-14	1.519266521727472557e-06	5.724004731472553943e-12	8.036960986294222620e-02	1.923578637078554240e-02	9.194422226358994725e-13	1.971775112496353469e-02
3.300000000000000000e+04	1.286159029207336896e-03	2.645240803091450696e-18	1.990588894887143189e-25	2.820756600036800304e-04	1.620605426036185918e-07	6.579084941774784063e-28	2.797933630954843182e-18	4.745381835662961078e-12	8.713957282590663889e-12	1.974327449850019945e-17	7.773565639450430236e-05	6.460826002722140428e-09	3.430120829800899194e-09	3.505399188533924880e-04	4.070856122736400935e-12	1.747256246200118657e-09	1.456578705246088720e-14	1.654205048356444670e-06	4.871105854636339517e-12	8.035984531340273351e-02	1.928962950369163265e-02	9.437753787894046563e-13	1.971775236711216864e-02
3.400000000000000000e+04	1.333733712839035770e-03	2.349385903917441137e-18	1.773203167334086569e-25	2.820760789757499588e-04	1.616425410192824564e-07	6.562115555679926819e-28	2.485815102743183218e-18	4.216035112232330617e-12	7.740943600227257362e-12	2.047357201481052146e-17	6.906132523873104287e-05	5.739878604121882147e-09	3.047362233905020739e-09	3.113904155475798381e-04	4.231901747106649417e-12	1.551949132120841929e-09	1.514018910844345571e-14	1.778845616761730697e-06	4.171980355054413180e-12	8.035117158727904385e-02	1.933745305018323354e-02	9.680418136251110552e-13	1.971775347327376846e-02
3.500000000000000000e+04	1.375983760409705799e-03	2.086940744381341078e-18	1.580365961764948557e-25	2.820764493731643045e-04	1.612729828456832318e-07	6.547112800749699433e-28	2.208544609919887852e-18	3.745782136103130488e-12	6.876754783096520259e-12	2.112213351087269815e-17	6.135523827880767994e-05	5.099404561797780731e-09	2.707327793634214998e-09	2.766179316117408737e-04	4.375550570648716351e-12	1.378513172183844381e-09	1.565244360750781971e-14	1.893331308831107253e-06	3.592144797278183625e-12	8.034346594899198502e-02	1.937993169929622117e-02	9.922492841796173833e-13	1.971775445413781816e-02
3.600000000000000000e+04	1.413507490262944219e-03	1.854043730513127412e-18	1.409239889311481075e-25	2.820767770129254922e-04	1.609460658947793093e-07	6.533841128667876756e-28	1.962219166485134155e-18	3.328006875782931586e-12	6.109171135591993775e-12	2.169814348182194813e-17	5.450914490019998898e-05	4.530406893502708581e-09	2.405240915995852977e-09	2.457316200974668735e-04	4.503625281592802718e-12	1.224488263602921933e-09	1.610908269654573090e-14	1.998003424673645624e-06	3.106553830017959629e-12	8.033661989051291141e-02	1.941766444618121465e-02	1.016404617330182477e-12	1.971775532573466841e-02
3.700000000000000000e+04	1.446834381195499352e-03	1.647318691143827596e-18	1.257344235901515207e-25	2.820770669647817996e-04	1.606567334966230848e-07	6.522095256516482500e-28	1.743382360582162028e-18	2.956849394294051109e-12	5.427367711518742073e-12	2.220972970144764996e-17	4.842708916177446257e-05	4.024910454799791656e-09	2.136867512493809915e-09	2.182966946837809976e-04	4.617766205990957217e-12	1.087696829533574380e-09	1.651598060868973803e-14	2.093329726117479635e-06	2.696595649762421807e-12	8.033053787178892624e-02	1.945118170011083530e-02	1.040513810681272934e-12	1.971775610046632224e-02
3.800000000000000000e+04	1.476434879935588579e-03	1.463791079479082066e-18	1.122493389569795609e-25	2.820773236730208838e-04	1.604005529696216940e-07	6.511695233098149307e-28	1.548965874561148263e-18	2.627107255720048578e-12	4.821744160142945604e-12	2.266411377228236240e-17	4.302384353899035157e-05	3.575831764954857394e-09	1.898446888318541781e-09	1.939272263324431185e-04	4.719452933739013853e-12	9.662072113786587174e-10	1.687843223502912673e-14	2.179859954458931217e-06	2.348128304847377183e-12	8.032513438432516140e-02	1.948095500286873422e-02	1.064582159750275676e-12	1.971775678858060654e-02
3.900000000000000000e+04	1.502726641330624042e-03	1.300829551903348515e-18	1.002753914231556267e-25	2.820775510343945356e-04	1.601736378549692710e-07	6.502483281929067485e-28	1.376237751824098619e-18	2.334147981117062575e-12	4.283758741053921718e-12	2.306770691711419729e-17	3.822346360088912638e-05	3.176858883545673820e-09	1.686627967568977650e-09	1.722795242164609384e-04	4.810016396410540687e-12	8.583001683206057624e-10	1.720119777384604948e-14	2.258187358553386449e-06	2.050205682753187240e-12	8.032033407959174309e-02	1.950740319191920924e-02	1.088614338818288630e-12	1.971775740031644214e-02
4.000000000000000000e+04	1.526080077434597984e-03	1.156116704248374053e-18	8.964230475336156104e-26	2.820777524694367388e-04	1.599725767394238134e-07	6.494320911695418360e-28	1.222781363428759439e-18	2.073873569408844277e-12	3.805857610676655971e-12	2.342619515686960431e-17	3.395877843683937084e-05	2.822409058726205888e-09	1.498446808268250432e-09	1.530497502474856828e-04	4.890650580644591941e-12	7.624565492311011974e-10	1.748854527376667970e-14	2.328920402686952139e-06	1.794243483367398622e-12	8.031606937187046880e-02	1.953089789282769911e-02	1.112614473668990462e-12	1.971775794344059890e-02
4.100000000000000000e+04	1.546824067448396289e-03	1.027598550448148684e-18	8.019915792119666973e-26	2.820779309854583110e-04	1.597943704080208796e-07	6.487086364875805791e-28	1.086444913100466499e-18	1.842634913932212141e-12	3.381321667120232382e-12	2.374462696415123911e-17	3.016996865614262404e-05	2.507510541950288486e-09	1.331263856551026432e-09	1.359674450955296278e-04	4.962426401581591780e-12	6.773247153778790659e-10	1.774430116922768211e-14	2.392664695636294456e-06	1.573401596248597441e-12	8.031228056002093219e-02	1.955176919301279681e-02	1.136586210727745284e-12	1.971775842636877552e-02
4.200000000000000000e+04	1.565250650372615373e-03	9.134541195754777662e-19	7.181215118646624065e-26	2.820780892305326903e-04	1.596363779755521234e-07	6.480672430869766186e-28	9.653180470525559150e-19	1.637192303606894736e-12	3.004183689082199346e-12	2.402748529417346288e-17	2.680392331002666141e-05	2.227749140008518078e-09	1.182735570574828597e-09	1.207925756251473383e-04	5.026303343903911141e-12	6.017055604563010065e-10	1.797189233107863142e-14	2.450009598348636780e-06	1.382164931186620172e-12	8.030891442711171613e-02	1.957031030756432519e-02	1.160532775173941674e-12	1.971775885536059675e-02
4.300000000000000000e+04	1.581619014850555935e-03	8.120728252463866573e-19	6.436294326386239449e-26	2.820782295370352719e-04	1.594962734463953351e-07	6.474984682480496331e-28	8.577058842744746233e-19	1.454671337708431001e-12	2.669154975328480606e-12	2.427874883186164976e-17	2.381351766715380993e-05	1.979208189529031313e-09	1.050782552347900626e-09	1.073122386405758250e-04	5.083139667319911449e-12	5.345358835149551687e-10	1.817438302713354566e-14	2.501518708092275552e-06	1.216046337743532150e-12	8.030592377202487586e-02	1.958678154998650875e-02	1.184457019348892374e-12	1.971775923563745189e-02
4.400000000000000000e+04	1.596159349911761231e-03	7.220203983776511845e-19	5.774614815918181630e-26	2.820783539618849272e-04	1.593720055658854778e-07	6.469939846022487172e-28	7.620968932012691802e-19	1.292508520257262487e-12	2.371518898126525323e-12	2.450195110674834832e-17	2.115673152028612033e-05	1.758395277600788392e-09	9.335506429333872873e-10	9.533665459952216700e-05	5.133702915956072773e-12	4.748682680939752584e-10	1.835451284449175863e-14	2.547724670309163319e-06	1.071347215451639607e-12	8.030326693079151146e-02	1.960141417255591156e-02	1.208361468367585025e-12	1.971775957485040476e-02
4.500000000000000000e+04	1.609075986596080615e-03	6.420289549006159071e-19	5.186860537364912956e-26	2.820784643208080447e-04	1.592617636338373758e-07	6.465464413471435196e-28	6.771530472586692464e-19	1.148434576461905014e-12	2.107103618348254418e-12	2.470022870921708214e-17	1.879635174826682642e-05	1.562217520355649121e-09	8.293977975871949809e-10	8.469780029776397760e-05	5.178678588507721157e-12	4.218641369501292628e-10	1.851472776720576061e-14	2.589125530546938897e-06	9.450071293602549886e-13	8.030090651470092600e-02	1.961441350058105645e-02	1.232248358034880456e-12	1.971775987563093718e-02
4.600000000000000000e+04	1.620550399589070932e-03	5.709730137800438445e-19	4.664761777637718555e-26	2.820785622175167964e-04	1.591639484063442355e-07	6.461493461180176569e-28	6.016852699557564653e-19	1.020432822721951601e-12	1.872200100553867392e-12	2.487636737547885546e-17	1.669933838970496325e-05	1.387928876477644465e-09	7.368661139430586216e-10	7.524653242336737499e-05	5.218678810119774312e-12	3.747793255882125427e-10	1.865721147425302192e-14	2.626183597606535359e-06	8.344687244940364281e-13	8.029880946854861534e-02	1.962596193176793097e-02	1.256119669058351479e-12	1.971776014251429635e-02
4.700000000000000000e+04	1.630743733160816165e-03	5.078524729644614180e-19	4.200970072585890027e-26	2.820786490692660047e-04	1.590771465924232764e-07	6.457969614532666429e-28	5.346358829513204537e-19	9.067094069096421480e-13	1.663511952169105221e-12	2.503284075972160395e-17	1.483627548721400908e-05	1.233084505246310558e-09	6.546576002152104251e-10	6.685009653576990925e-05	5.254249734937269257e-12	3.329515927247166766e-10	1.878391188795769042e-14	2.659325123242736211e-06	7.375795674435072257e-13	8.029694645854616730e-02	1.963622146147795886e-02	1.279977156332173547e-12	1.971776038011175194e-02
