1.400000000000000000e+03	1.643942223789419890e-06	1.080158854017395239e-11	7.936701221684991515e-19	6.237980524526083169e-05	2.325472242392676332e-07	9.865421691236240049e-28	1.236817815410511851e-12	1.898236404703874865e-06	8.864329930325127070e-13	4.604184848765874146e-10	2.878186528856463890e-06	5.007696719249557483e-18	1.799205522087128366e-16	1.069831962499497287e-16	4.151885735595272097e-10	1.291429739631297914e-06	8.349207956122669529e-07	4.076055000367795668e-09	8.915364079223826415e-18	3.721211358054378437e-16	4.100421913365084994e-23	4.007291742972043832e-09	4.098875154687210394e-04	1.518927568149665763e-03	6.641636794154435741e-16	6.221732665479515734e-09	6.757169739068656104e-18	2.090649168916906592e-14	2.702546029124089645e-12	1.556175268738923742e-02	6.603805205277009371e-02	2.443001994290347739e-03	5.242417143314414771e-14	4.368723214930697943e-03
1.500000000000000000e+03	1.646199716913910473e-06	1.079143295430263072e-11	7.929239185016055145e-19	6.288988918687488789e-05	2.309251476776485283e-07	9.796607843433102355e-28	1.236096348745588141e-12	1.897208932163705234e-06	8.854786206780709577e-13	4.666840780301136908e-10	2.875047916064226872e-06	5.002295109611889292e-18	1.796305694364270635e-16	1.067177010592729267e-16	4.143747657571686309e-10	1.289589195255137957e-06	8.418238675832081265e-07	4.107554120815655605e-09	9.036795482282935392e-18	3.747959585088930796e-16	4.154039936506403167e-23	4.040423776012076113e-09	4.099506537231866572e-04	1.518347790441304610e-03	6.747744197489083451e-16	6.216026374070633394e-09	6.782897432106218579e-18	2.117964584783962561e-14	2.709973508026226798e-12	1.552580135367599180e-02	6.600267828558517569e-02	2.478950824816229370e-03	5.589863344855178260e-14	4.404165120680494927e-03
1.600000000000000000e+03	1.648466639133693326e-06	1.078129549736079821e-11	7.921790468970762686e-19	6.339944227484155400e-05	2.293489056806547626e-07	9.729738449319078921e-28	1.235375787771719061e-12	1.896182638057437585e-06	8.845257809793250935e-13	4.729288668883338622e-10	2.871913525208351279e-06	4.996900949126004559e-18	1.793411999591527845e-16	1.064530104049395561e-16	4.135630175811449882e-10	1.287752408262312684e-06	8.487232082969725398e-07	4.139001157888441238e-09	9.157827325731648475e-18	3.774631526600727445e-16	4.207416856047681253e-23	4.073537900483772993e-09	4.100142499299510787e-04	1.517770262772141819e-03	6.854059975910326350e-16	6.210335127177824669e-09	6.808665607104273451e-18	2.145156310585955356e-14	2.717442260618819100e-12	1.548988587667101020e-02	6.596733951237014615e-02	2.514863858162596968e-03	5.934877189887794106e-14	4.439571649078154734e-03
1.700000000000000000e+03	1.650741846995499714e-06	1.077116801718029504e-11	7.914349083566927569e-19	6.390847287369237737e-05	2.278165185371038893e-07	9.664729523003954590e-28	1.234655528741711670e-12	1.895156655390237899e-06	8.835740904699046237e-13	4.791530700902401018e-10	2.868783871970446498e-06	4.991515131290450535e-18	1.790523698575570753e-16	1.061891537041489862e-16	4.127534414533298841e-10	1.285919704599933268e-06	8.556169505117487013e-07	4.170387178013438036e-09	9.278463841401059813e-18	3.801219240224719657e-16	4.260555071458103589e-23	4.106625154360136443e-09	4.100773552303281825e-04	1.517191509838649362e-03	6.960581905629237905e-16	6.204644849480459526e-09	6.834462727313113981e-18	2.172225572589619772e-14	2.724948645410108515e-12	1.545400578360502618e-02	6.593203738440878148e-02	2.550741564495506361e-03	6.277553940495301167e-14	4.474943269462875080e-03
1.800000000000000000e+03	1.653025974016206791e-06	1.076105400442901375e-11	7.906917593648420018e-19	6.441698969174598365e-05	2.263260778338013654e-07	9.601500103293779710e-28	1.233935666416458681e-12	1.894131074457159629e-06	8.826235250651180011e-13	4.853565692413939936e-10	2.865657383949169062e-06	4.986134926747098034e-18	1.787640603737762040e-16	1.059260447787069390e-16	4.119457330226157856e-10	1.284090239840972611e-06	8.625068626750152838e-07	4.201720582605716477e-09	9.398702752503504509e-18	3.827730231253218588e-16	4.313453600021046843e-23	4.139694025494190622e-09	4.101407783627496607e-04	1.516614413498978443e-03	7.067315224176400324e-16	6.198966866860804559e-09	6.860298873940793202e-18	2.199171866233394219e-14	2.732494870902280722e-12	1.541816056942016053e-02	6.589676703504378230e-02	2.586584445899832527e-03	6.617989224729541942e-14	4.510280479543458086e-03
1.900000000000000000e+03	1.655319065664557353e-06	1.075095442891514204e-11	7.899496711802816554e-19	6.492497555657508789e-05	2.248758857656229575e-07	9.539978163684882743e-28	1.233216574768579575e-12	1.893106516767369343e-06	8.816744437633762122e-13	4.915395514300903323e-10	2.862536412294327501e-06	4.980764420575391065e-18	1.784763578089731588e-16	1.056637953343696103e-16	4.111403018035903269e-10	1.282265196515654756e-06	8.693914704156295019e-07	4.232994612681879544e-09	9.518547674263294928e-18	3.854158774272305515e-16	4.366114823827414327e-23	4.172737437483768251e-09	4.102039423104809901e-04	1.516036961077920709e-03	7.174257443802749959e-16	6.193293438683624611e-09	6.886167456298728325e-18	2.225996409956625407e-14	2.740081209227306825e-12	1.538235162838718847e-02	6.586153373618065798e-02	2.622391108848843091e-03	6.956152575091338150e-14	4.545581901412711762e-03
2.000000000000000000e+03	1.657621144707054675e-06	1.074086815458773613e-11	7.892085603292064233e-19	6.543245102688922358e-05	2.234642103174161365e-07	9.480090226371144996e-28	1.232497727277759097e-12	1.892082102542056975e-06	8.807264013894193404e-13	4.977017526268651539e-10	2.859417602591448168e-06	4.975397785435999777e-18	1.781891644008391586e-16	1.054022627734167086e-16	4.103366085219798225e-10	1.280442951463057355e-06	8.762726880958493028e-07	4.264218513566075880e-09	9.637993515245236154e-18	3.880513264302978798e-16	4.418536617408833571e-23	4.205764578515507235e-09	4.102676271732363261e-04	1.515461977295759575e-03	7.281413733102672220e-16	6.187635857000816094e-09	6.912078577733802871e-18	2.252698115060396341e-14	2.747707860172102710e-12	1.534657756603514944e-02	6.582633493653665402e-02	2.658162942839883362e-03	7.292189384256491482e-14	4.580848914318996594e-03
2.100000000000000000e+03	1.659937634044781911e-06	1.073082933713455485e-11	7.884709364747791658e-19	6.593942956202991504e-05	2.220894431794414582e-07	9.421768061538862296e-28	1.231783452245192749e-12	1.891064550219747592e-06	8.797825663604836028e-13	5.038454640760948156e-10	2.856312776110717208e-06	4.970055587041496724e-18	1.779031290078520752e-16	1.051418810337481180e-16	4.095363302491001711e-10	1.278628684950270805e-06	8.831518354016739850e-07	4.295399004556093822e-09	9.757084642128401504e-18	3.906800131702538613e-16	4.470739921324600894e-23	4.238781782563615718e-09	4.103323618755380675e-04	1.514891487653072634e-03	7.388811678691761305e-16	6.182002674999109104e-09	6.938046987153314412e-18	2.279287661077865416e-14	2.755392948303018498e-12	1.531083750834370642e-02	6.579117390650182640e-02	2.693900837415620295e-03	7.626198676819888730e-14	4.616082356092326283e-03
2.200000000000000000e+03	1.662265151966222614e-06	1.072081616492372498e-11	7.877351969600892285e-19	6.644590162727874276e-05	2.207501100132810697e-07	9.364949122880473049e-28	1.231071128693736016e-12	1.890049814863802480e-06	8.788409657732085832e-13	5.099695158905323680e-10	2.853215603844608328e-06	4.964726813753061214e-18	1.776178338191146780e-16	1.048824162676600433e-16	4.087386031628090778e-10	1.276819839274065841e-06	8.900275669918777994e-07	4.326529186232764987e-09	9.875798406206414587e-18	3.933012823282404444e-16	4.522714262279121089e-23	4.271782592518860573e-09	4.103975714524653253e-04	1.514323215789273097e-03	7.496436027303819280e-16	6.176383967866387523e-09	6.964060272939455296e-18	2.305759707873553992e-14	2.763125435457288738e-12	1.527513227098042416e-02	6.575604419746024221e-02	2.729603965851742486e-03	7.958178534744928039e-14	4.651281436572198696e-03
2.300000000000000000e+03	1.664601215269779971e-06	1.071081228808123351e-11	7.870001404427191904e-19	6.695186837353462228e-05	2.194448032894116406e-07	9.309573698342505261e-28	1.230359045113835515e-12	1.889035298735678790e-06	8.779004175352893748e-13	5.160733888278252695e-10	2.850122825843202808e-06	4.959405791612239279e-18	1.773330446945466561e-16	1.046237482218481601e-16	4.079429517581835579e-10	1.275014899146825343e-06	8.968978961287157970e-07	4.357599622786591458e-09	9.994124752527993837e-18	3.959143009030921285e-16	4.574455541173570959e-23	4.304757472820725212e-09	4.104623399883882470e-04	1.513753830018338626e-03	7.604276825605818907e-16	6.170766334179247917e-09	6.990105186387420266e-18	2.332112167351615529e-14	2.770897205913139218e-12	1.523946187260218597e-02	6.572094789962042161e-02	2.765272302202952375e-03	8.288175945915839715e-14	4.686446146468801859e-03
2.400000000000000000e+03	1.666945344588506454e-06	1.070081469199657623e-11	7.862655454176303690e-19	6.745732329151686319e-05	2.181722402710211353e-07	9.255587369990641653e-28	1.229646626911546527e-12	1.888020078478361810e-06	8.769605412736222272e-13	5.221566326627389201e-10	2.847032353800579499e-06	4.954088889402940295e-18	1.770486942623023953e-16	1.043658081403674278e-16	4.071490872117460170e-10	1.273212897708540762e-06	9.037630739634502319e-07	4.388611843564269285e-09	1.011205497349339914e-17	3.985192406353794904e-16	4.625960355674016849e-23	4.337707628896596789e-09	4.105268403754908004e-04	1.513184054753597589e-03	7.712331644513196629e-16	6.165153074782703482e-09	7.016183612243960639e-18	2.358343302984912972e-14	2.778706790599302518e-12	1.520382688672398952e-02	6.568588868276897808e-02	2.800905269211799355e-03	8.616208402734296590e-14	4.721575922795429037e-03
2.500000000000000000e+03	1.669299905795742798e-06	1.069083831604660266e-11	7.855325095879052897e-19	6.796227006367865228e-05	2.169310528751033301e-07	9.202932099223029348e-28	1.228935580222068434e-12	1.887006771815712416e-06	8.760224844840697592e-13	5.282199111139497319e-10	2.843947195866358627e-06	4.948781344236986037e-18	1.767649996716901171e-16	1.041086727785468936e-16	4.063573430587760460e-10	1.271414987060681929e-06	9.106249626903133605e-07	4.419574733235753177e-09	1.022960192429568330e-17	4.011168979365573155e-16	4.677234748797648883e-23	4.370641998547061319e-09	4.105919079219064118e-04	1.512616855479591077e-03	7.820612429807018634e-16	6.159555792531802406e-09	7.042307862205241268e-18	2.384456195961660563e-14	2.786562175513411212e-12	1.516822714054043807e-02	6.565086158122057647e-02	2.836503043680526845e-03	8.942331677135471394e-14	4.756670929191800928e-03
2.600000000000000000e+03	1.671661830038008747e-06	1.068086238523400127e-11	7.847995064656050991e-19	6.846672238016677050e-05	2.157200855160282931e-07	9.151558862278670796e-28	1.228223617424138187e-12	1.885991884254206255e-06	8.750846782567504418e-13	5.342627553111590246e-10	2.840863797809894415e-06	4.943476969773482843e-18	1.764816548745057718e-16	1.038522494188277591e-16	4.055673403485423392e-10	1.269619908359041060e-06	9.174809767966263614e-07	4.450476022839168592e-09	1.034675653185309551e-17	4.037061896113591971e-16	4.728275101036900024e-23	4.403548172327201179e-09	4.106562929958034206e-04	1.512047720033594684e-03	7.929109083053727841e-16	6.153956484732881534e-09	7.068461096961335510e-18	2.410449001614326114e-14	2.794453270637829865e-12	1.513266170620046133e-02	6.561587061156712308e-02	2.872066545610231416e-03	9.266639669366566761e-14	4.791732090723928306e-03
2.700000000000000000e+03	1.674033847503295378e-06	1.067090416744274674e-11	7.840678048459178401e-19	6.897067802008743378e-05	2.145382172569295293e-07	9.101420105311618738e-28	1.227512787346365419e-12	1.884978573230995672e-06	8.741485374693253823e-13	5.402857706118222567e-10	2.837785482177344371e-06	4.938181550878986371e-18	1.761989347503945765e-16	1.035966169614878401e-16	4.047794089345357744e-10	1.267828773131849189e-06	9.243329250617680663e-07	4.481324285215464782e-09	1.046353053389415255e-17	4.062878798045875459e-16	4.779086812275350567e-23	4.436434831667294981e-09	4.107208358277620892e-04	1.511479657641356771e-03	8.037835268903658009e-16	6.148367049810297115e-09	7.094656273138162281e-18	2.436324470372003077e-14	2.802389333879941548e-12	1.509713082848211825e-02	6.558091199922003178e-02	2.907595535186413213e-03	9.589161777046407698e-14	4.826759156194198111e-03
2.800000000000000000e+03	1.676415403151779860e-06	1.066095981080420355e-11	7.833371217044501589e-19	6.947414293933306469e-05	2.133842440393900878e-07	9.052464748185084067e-28	1.226802508547459230e-12	1.883965920977889927e-06	8.732136227446038534e-13	5.462889194819180980e-10	2.834711136076949021e-06	4.932893151907378955e-18	1.759167471303398053e-16	1.033417415205334266e-16	4.039934300101090210e-10	1.266041240219467214e-06	9.311809877854542190e-07	4.512120559996529501e-09	1.057992319722875844e-17	4.088620813876598977e-16	4.829670069934297644e-23	4.469302841935141996e-09	4.107855878684086204e-04	1.510912840328063099e-03	8.146789556736703982e-16	6.142788095501455431e-09	7.120893486551469709e-18	2.462082700225477856e-14	2.810368603958448455e-12	1.506163415511144708e-02	6.554598497987099148e-02	2.943090361839903728e-03	9.909954997266434854e-14	4.861752476313265306e-03
2.900000000000000000e+03	1.678805090091261195e-06	1.065102084867226493e-11	7.826068349360344378e-19	6.997709847596239466e-05	2.122572830313440971e-07	9.004655338245559264e-28	1.226091999027989899e-12	1.882952761200872242e-06	8.722794567499951214e-13	5.522718264857270768e-10	2.831640206745952769e-06	4.927610805997982791e-18	1.756350084831467872e-16	1.030876233589781771e-16	4.032093801219584499e-10	1.264257147540967750e-06	9.380229213748800397e-07	4.542854266800174305e-09	1.069592725474084259e-17	4.114278672334750613e-16	4.880022071631375608e-23	4.502141434766854397e-09	4.108496796095635270e-04	1.510344178139441619e-03	8.255963177146613953e-16	6.137207502456885833e-09	7.147160819723422086e-18	2.487722263832384915e-14	2.818386531037800189e-12	1.502617312919598581e-02	6.551109424376740098e-02	2.978549579582432435e-03	1.022898680446665514e-13	4.896710631607386482e-03
3.000000000000000000e+03	1.681202326475135151e-06	1.064108186258046310e-11	7.818765464071078582e-19	7.047957537660950360e-05	2.111562506985900744e-07	8.957945908391744614e-28	1.225380294145069158e-12	1.881937551146338586e-06	8.713453049715015214e-13	5.582341923570962331e-10	2.828568810818920824e-06	4.922327765036446442e-18	1.753535663373069375e-16	1.028341119910277556e-16	4.024266809474752882e-10	1.262474719302815622e-06	9.448602016929750112e-07	4.573532590235213959e-09	1.081153693182994572e-17	4.139858955194666786e-16	4.930140512355391263e-23	4.534957693724602879e-09	4.109135878893692396e-04	1.509775394108048372e-03	8.365360040031515888e-16	6.131632137687372859e-09	7.173464650109324106e-18	2.513241981335903037e-14	2.826441262631423714e-12	1.499074555474305334e-02	6.547623834469054604e-02	3.013975378787327360e-03	1.054640465674894989e-13	4.931635792508188600e-03
3.100000000000000000e+03	1.683609971148544089e-06	1.063116143342346020e-11	7.811476213891638724e-19	7.098155977836086172e-05	2.100802439352991741e-07	8.912298145890125889e-28	1.224669909736757545e-12	1.880924222268910144e-06	8.704129695198543518e-13	5.641771853502443827e-10	2.825503724645054816e-06	4.917055815963585397e-18	1.750727792601399002e-16	1.025814345637956601e-16	4.016462345127139839e-10	1.260696818220067793e-06	9.516929732343410405e-07	4.604156219517448541e-09	1.092677484744973549e-17	4.165362321370720154e-16	4.980035960718125882e-23	4.567752312325664017e-09	4.109774710181401600e-04	1.509207040018443026e-03	8.474992437521713435e-16	6.126064112476841121e-09	7.199810081400563606e-18	2.538647244189477809e-14	2.834542534951747346e-12	1.495535252165996164e-02	6.544141592755427228e-02	3.049366678411291522e-03	1.086219043853756988e-13	4.966526871926038068e-03
3.200000000000000000e+03	1.686025717558551993e-06	1.062124490150983654e-11	7.804189827296125229e-19	7.148304816729146463e-05	2.090283822699524378e-07	8.867674698229386343e-28	1.223958913984262261e-12	1.879909763869318745e-06	8.694810613270901570e-13	5.700997562223747017e-10	2.822439734116279626e-06	4.911785888258450804e-18	1.747923682419283101e-16	1.023294153726284672e-16	4.008673540243422115e-10	1.258921289391519980e-06	9.585206696721311532e-07	4.634722531654487160e-09	1.104162069143101143e-17	4.190786547554780607e-16	5.029699550940615077e-23	4.600522572423721731e-09	4.110411124914132761e-04	1.508638331146029297e-03	8.584849148673164567e-16	6.120500275008068106e-09	7.226191368455727307e-18	2.563933530928828642e-14	2.842682720275167078e-12	1.491999435225520136e-02	6.540662740901821703e-02	3.084723147760447259e-03	1.117636540573874790e-13	5.001383562621891654e-03
