1.000000000000000000e+03	3.189179417244332083e-08	7.973291503866176412e-11	1.341937766150820145e-15	1.217196975842468713e-03	1.509531072982446452e-10	5.528314369910695594e-27	7.932790604779888242e-11	2.429214586254325290e-10	7.827520168841524449e-04	1.147623984348307495e-17	1.856059966469153054e-08	1.940344749835395607e-12	1.017086534818408518e-15	1.753430306854822374e-02	6.875151900697570873e-02	1.248480991083998452e-03	1.933925764264615502e-13	4.657288230533345222e-04
1.100000000000000000e+03	3.114210102322806967e-08	7.768092755680695738e-11	1.307401972515381549e-15	1.238198887803617547e-03	1.512125560432597262e-10	5.537816090521892820e-27	7.738268573720523137e-11	2.371559660823919414e-10	7.617513418426407473e-04	1.116835729537015119e-17	1.808292845263611382e-08	1.889886027764377694e-12	9.698304559855554247e-16	1.749428963724882283e-02	6.873250700020357151e-02	1.267492997906585978e-03	2.129478822814987728e-13	5.057415046384295494e-04
1.200000000000000000e+03	3.040642346401301323e-08	7.567703180240945084e-11	1.273675582442492067e-15	1.258659661460824128e-03	1.514617710566463439e-10	5.546943023968884668e-27	7.547754765051844058e-11	2.314978007341865885e-10	7.412917797014911304e-04	1.086840698885939924e-17	1.761645225709365257e-08	1.840638868984769119e-12	9.245505882413149748e-16	1.745535031780254959e-02	6.871402797837110332e-02	1.285972019788317712e-03	2.325361006667363585e-13	5.446800883925082340e-04
1.300000000000000000e+03	2.968469148621679207e-08	7.372036517671674882e-11	1.240744078040103063e-15	1.278592015042407911e-03	1.517013332864002146e-10	5.555716446151508927e-27	7.361211179181536053e-11	2.259467482355283468e-10	7.213606125217844785e-04	1.057620252615642622e-17	1.716097027830526879e-08	1.792579830715125270e-12	8.811809087314141283e-16	1.741745740226935749e-02	6.869606695156441067e-02	1.303933046643097329e-03	2.521559451609150531e-13	5.825722821678125038e-04
1.400000000000000000e+03	2.897682338270411525e-08	7.181006432994818750e-11	1.208592928776062828e-15	1.298008436470597746e-03	1.519317739736999884e-10	5.564155812570439924e-27	7.178597112521096171e-11	2.205024592455775861e-10	7.019453526481242867e-04	1.029156088303701161e-17	1.671628154168424595e-08	1.745685579796103937e-12	8.396562937394398122e-16	1.738058383576027155e-02	6.867860935261400901e-02	1.321390645640402881e-03	2.718062012533533210e-13	6.194451407886870670e-04
1.500000000000000000e+03	2.828272691982914040e-08	6.994526731730158732e-11	1.177207627764589160e-15	1.316921183453033991e-03	1.521535803923225989e-10	5.572278968520208274e-27	6.999869498051433264e-11	2.151644623593188447e-10	6.830337426687730414e-04	1.001430240833992054e-17	1.628218539970131437e-08	1.699932937451367482e-12	7.999126419978891790e-16	1.734470320445204161e-02	6.866164102520194712e-02	1.338358973098210079e-03	2.914857202910883271e-13	6.553250779843589925e-04
1.600000000000000000e+03	2.760229967001295498e-08	6.812511369362406116e-11	1.146573693359620287e-15	1.335342283849412287e-03	1.523672007862327929e-10	5.580102329917215916e-27	6.824983050522122793e-11	2.099321712491992863e-10	6.646137550299838345e-04	9.744250818381247770e-18	1.585848155392254268e-08	1.655298877145575426e-12	7.618869474463456239e-16	1.730978972368460780e-02	6.864514821232572950e-02	1.354851786019061269e-03	3.111934141154678437e-13	6.902378783106724678e-04
1.700000000000000000e+03	2.693543006395645426e-08	6.634874633952426555e-11	1.116676699889038072e-15	1.353283536336539680e-03	1.525730486335000442e-10	5.587641039455982235e-27	6.653890563382327181e-11	2.048048960455611489e-10	6.466735913766855299e-04	9.481233187367357288e-18	1.544497048010028690e-08	1.611760564266387766e-12	7.255173926134413337e-16	1.727581822606063036e-02	6.862911754506323403e-02	1.370882453325105886e-03	3.309282502929860543e-13	7.242087090444331412e-04
1.800000000000000000e+03	2.628199785947389494e-08	6.461531190186873383e-11	1.087502285068389905e-15	1.370756511293715800e-03	1.527715063441901725e-10	5.594909102036025862e-27	6.486543072480228063e-11	1.997818507293360050e-10	6.292016816516877000e-04	9.225079934257271308e-18	1.504145353071388066e-08	1.569295357030703334e-12	6.907434171152882492e-16	1.724276414969700896e-02	6.861353603170981807e-02	1.386463966720989822e-03	3.506892478673048889e-13	7.572621319470964523e-04
1.900000000000000000e+03	2.564187475612601478e-08	6.292396142611024684e-11	1.059036160643272729e-15	1.387772552051795994e-03	1.529629284713944545e-10	5.601919502358505351e-27	6.322890032054147902e-11	1.948621607650639943e-10	6.121866828351840359e-04	8.975624804368025575e-18	1.464773308216638386e-08	1.527880833452213510e-12	6.575057410511501420e-16	1.721060352622173772e-02	6.859839104702455947e-02	1.401608951447678823e-03	3.704754735335867063e-13	7.894221152790803541e-04
2.000000000000000000e+03	2.501492554837438289e-08	6.127385264623826509e-11	1.031264150930072884e-15	1.404342776288400579e-03	1.531476445145812196e-10	5.608684307592584975e-27	6.162879634542895753e-11	1.900448747218618118e-10	5.956174775868366142e-04	8.732704849526594647e-18	1.426361306784915086e-08	1.487494811729341821e-12	6.257465003151869101e-16	1.717931296905978594e-02	6.858367032191164947e-02	1.416329676600957361e-03	3.902860382234267290e-13	8.207120454761801390e-04
2.100000000000000000e+03	2.440100805902755606e-08	5.966414885204681937e-11	1.004172173751684917e-15	1.420478077557970438e-03	1.533259613856989555e-10	5.615214757690876923e-27	6.006458814493088007e-11	1.853289667060151760e-10	5.794831727021630035e-04	8.496160405525995964e-18	1.388889871445991811e-08	1.448115347872445051e-12	5.954091938455761123e-16	1.714886966196599305e-02	6.856936193348321662e-02	1.430638065068789034e-03	4.101200940377912781e-13	8.511547386305346819e-04
2.200000000000000000e+03	2.379997423126236456e-08	5.809402094565114905e-11	9.777462750494886389e-16	1.436189127042387286e-03	1.534981655138602422e-10	5.621521342468732452e-27	5.853573534502518805e-11	1.807133467327579146e-10	5.637730973359245286e-04	8.265835066145668945e-18	1.352339702072779839e-08	1.409720759562792324e-12	5.664387729315107750e-16	1.711925134755805725e-02	6.855545429534334878e-02	1.444545703247031776e-03	4.299768314704392307e-13	8.807724519829552299e-04
2.300000000000000000e+03	2.321166982270216741e-08	5.656264583258238454e-11	9.519726018048678893e-16	1.451486375712924192e-03	1.536645250015742641e-10	5.627613880571101167e-27	5.704168745241201424e-11	1.761968618855608879e-10	5.484768008642859106e-04	8.041575651883005485e-18	1.316691638288570545e-08	1.372289621780251556e-12	5.387816159341107631e-16	1.709043631536701427e-02	6.854193614780025590e-02	1.458063850827543513e-03	4.498554768576833473e-13	9.095868958488679493e-04
2.400000000000000000e+03	2.263593668365200240e-08	5.506921142915194562e-11	9.268374863151133169e-16	1.466380056292911939e-03	1.538252907799107128e-10	5.633501561778333794e-27	5.558188911164047842e-11	1.717783129613891758e-10	5.335840509128535018e-04	7.823232181117921607e-18	1.281926776030632367e-08	1.335800812139124775e-12	5.123856294891249288e-16	1.706240339087860061e-02	6.852879654887149286e-02	1.471203449792832241e-03	4.697552901152991394e-13	9.376192445849237077e-04
2.500000000000000000e+03	2.207261139517085711e-08	5.361291244120970249e-11	9.023273751482850347e-16	1.480880185615380661e-03	1.539806986289823702e-10	5.639193021001193975e-27	5.415577733999606856e-11	1.674564488508596405e-10	5.190848310051181854e-04	7.610657835702370374e-18	1.248026369286342111e-08	1.300233477000416749e-12	4.872001737894740837e-16	1.703513192406981222e-02	6.851602486517680002e-02	1.483975133523074766e-03	4.896755626452060965e-13	9.648901480475732644e-04
2.600000000000000000e+03	2.152152675037913288e-08	5.219295334948738388e-11	8.784288793877209364e-16	1.494996566906047234e-03	1.541309702383436338e-10	5.644696377115841054e-27	5.276278495721183304e-11	1.632299779532032537e-10	5.049693382668673939e-04	7.403708927378186494e-18	1.214971899587315228e-08	1.265567063948322317e-12	4.631761137478445108e-16	1.700860177855596095e-02	6.850361076336948518e-02	1.496389235365076049e-03	5.096156154473980994e-13	9.914197424576137296e-04
2.700000000000000000e+03	2.098251197773329381e-08	5.080854823438483076e-11	8.551287716831244526e-16	1.508738792385367960e-03	1.542763144339642697e-10	5.650019277898871629e-27	5.140234122377836568e-11	1.590975717440334243e-10	4.912279808387197107e-04	7.202244859909664368e-18	1.182745071930717506e-08	1.231781320989747596e-12	4.402658089854316603e-16	1.698279332038435049e-02	6.849154420153168166e-02	1.508455797236639678e-03	5.295747973698777415e-13	1.017227661592021940e-03
2.800000000000000000e+03	2.045539340670334251e-08	4.945892176605221774e-11	8.324140029140193680e-16	1.522116245848423441e-03	1.544169282324314244e-10	5.655168938635107062e-27	5.007387347740160477e-11	1.550578710805952550e-10	4.778513752766516622e-04	7.006128091037382117e-18	1.151327837826828580e-08	1.198856304509843718e-12	4.184231369553630159e-16	1.695768740725918031e-02	6.847981542097948682e-02	1.520184577821769760e-03	5.495524835169491890e-13	1.042333047578628425e-03
2.900000000000000000e+03	1.993999367410644585e-08	4.814330631936669592e-11	8.102716536338221356e-16	1.535138105494682562e-03	1.545529977812209231e-10	5.660152176552851006e-27	4.877680520829031681e-11	1.511094821800914692e-10	4.648303437430610944e-04	6.815224091372778336e-18	1.120702328140279592e-08	1.166772374375747272e-12	3.976033477403932132e-16	1.693326537754533817e-02	6.846841493809574519e-02	1.531585060737630007e-03	5.695480737699332860e-13	1.066754561872014246e-03
3.000000000000000000e+03	1.943613467444742909e-08	4.686094905045881748e-11	7.886890531702774364e-16	1.547813346606220818e-03	1.546846992035176382e-10	5.664975441763557202e-27	4.751056315252064194e-11	1.472509984560352730e-10	4.521559113118299640e-04	6.629401304932132026e-18	1.090851017820419417e-08	1.135510223016288619e-12	3.777633308588887692e-16	1.690950903995553506e-02	6.845733353669730681e-02	1.542666462167326157e-03	5.895609914497634220e-13	1.090510395581226460e-03
3.100000000000000000e+03	1.894363524317113878e-08	4.561110506453556132e-11	7.676536646375296462e-16	1.560150744419554160e-03	1.548121993642958373e-10	5.669644845317747181e-27	4.627457170584057182e-11	1.434809858063892195e-10	4.398193030991363233e-04	6.448531107151264386e-18	1.061756566859032264e-08	1.105050847612715865e-12	3.588613162540565567e-16	1.688640066310423057e-02	6.844656226045905956e-02	1.553437738436068546e-03	6.095906820691244066e-13	1.113618279915133420e-03
3.200000000000000000e+03	1.846231291411223293e-08	4.439304133263311121e-11	7.471531508564685991e-16	1.572158877058850391e-03	1.549356565543826600e-10	5.674166184257298114e-27	4.506825707814297168e-11	1.397979958519717945e-10	4.278119413433644782e-04	6.272487762127444264e-18	1.033401911466171471e-08	1.075375571651304570e-12	3.408569983331873734e-16	1.686392296521576489e-02	6.843609240555592610e-02	1.563907593368887459e-03	6.296366121796734943e-13	1.136095496460220967e-03
3.300000000000000000e+03	1.799198402120693702e-08	4.320603627450451135e-11	7.271753673346039328e-16	1.583846128548742696e-03	1.550552211083075199e-10	5.678544964242758424e-27	4.389104747318580654e-11	1.362005676663766270e-10	4.161254423694225510e-04	6.101148378174205941e-18	1.005770254360460688e-08	1.046466045649630799e-12	3.237114886562972444e-16	1.684205910392415004e-02	6.842591551347594614e-02	1.574084485477731049e-03	6.496982682985108050e-13	1.157958887403380543e-03
3.400000000000000000e+03	1.753246427539436640e-08	4.204938060356099703e-11	7.077083764867064046e-16	1.595220691843117792e-03	1.551710359669021474e-10	5.682786420157355946e-27	4.274237438678947959e-11	1.326872326614187241e-10	4.047516135789617966e-04	5.934392863752105357e-18	9.788450844379407316e-09	1.018304240954524580e-12	3.073873157346942560e-16	1.682079266630508510e-02	6.841602336408082741e-02	1.583976634900991984e-03	6.697751559170654887e-13	1.179224865481210988e-03
3.500000000000000000e+03	1.708356688295532332e-08	4.092237202979181952e-11	6.887403584831039603e-16	1.606290571941211423e-03	1.552832371872424453e-10	5.686895534782225335e-27	4.162166828244690199e-11	1.292565032129113578e-10	3.936824503202995124e-04	5.772103881620454793e-18	9.526100534646149939e-09	9.908724469008488857e-13	2.918482574477241772e-16	1.680010765895294245e-02	6.840640796879796093e-02	1.593592030211315449e-03	6.898667985723551659e-13	1.199909423917904124e-03
3.600000000000000000e+03	1.664510757976268457e-08	3.982432719787394691e-11	6.702598121723063944e-16	1.617063588938398881e-03	1.553919544015247618e-10	5.690877055602155351e-27	4.052836993962361261e-11	1.259069063803553707e-10	3.829101328457307587e-04	5.614166804317198861e-18	9.270492539764335053e-09	9.641532973658453315e-13	2.770596066827801184e-16	1.677998849843216275e-02	6.839706156412543592e-02	1.602938434910567561e-03	7.099727369918871613e-13	1.220028145962901225e-03
3.700000000000000000e+03	1.621689995475161257e-08	3.875456952257797221e-11	6.522553503465596330e-16	1.627547381114750457e-03	1.554973112474815677e-10	5.694735510568143731e-27	3.946191981931706021e-11	1.226369542374818885e-10	3.724270232290079002e-04	5.460469668980096276e-18	9.021469361071068110e-09	9.381297368681232854e-13	2.629878441555962398e-16	1.676042000186383704e-02	6.838797660530407385e-02	1.612023393757951563e-03	7.300925282937231531e-13	1.239596214301532393e-03
3.800000000000000000e+03	1.579875822903630969e-08	3.771243554701983331e-11	6.347158067534947653e-16	1.637749408111555593e-03	1.555994257474067022e-10	5.698475221978551982e-27	3.842176427693361839e-11	1.194451626826931725e-10	3.622256621642349381e-04	5.310903130485087198e-18	8.778876555979938375e-09	9.127850396500794530e-13	2.496007610730327270e-16	1.674138737751316303e-02	6.837914576008334577e-02	1.620854239004100280e-03	7.502257452314973315e-13	1.258628420490206807e-03
3.900000000000000000e+03	1.539049694337832284e-08	3.669727364695742421e-11	6.176302142889784660e-16	1.647676954080033989e-03	1.556984106635141549e-10	5.702100319493268514e-27	3.740735478189272688e-11	1.163300500572304329e-10	3.522987658407778053e-04	5.165360415673542859e-18	8.542562436362098988e-09	8.881028030371855942e-13	2.368673961647043818e-16	1.672287621563484095e-02	6.837056190271463552e-02	1.629438096397481123e-03	7.703719754924761011e-13	1.277139174087913408e-03
4.000000000000000000e+03	1.499193115537872198e-08	3.570844400744731259e-11	6.009878046042349233e-16	1.657337130982708016e-03	1.557943738172300918e-10	5.705614751827064249e-27	3.641814827071102984e-11	1.132901389733457074e-10	3.426392226382321202e-04	5.023737274944666599e-18	8.312378063112317342e-09	8.640669458877134173e-13	2.247579998814394252e-16	1.670487247916620233e-02	6.836221810794630704e-02	1.637781891189857416e-03	7.905308210263087888e-13	1.295142511966713593e-03
4.100000000000000000e+03	1.460287662890300798e-08	3.474531862282538502e-11	5.847780081055217149e-16	1.666736881482644948e-03	1.558874183913368341e-10	5.709022297814909667e-27	3.545360750369879889e-11	1.103239581147193758e-10	3.332400902168053815e-04	4.885931939641171535e-18	8.088177246144457019e-09	8.406617063936236262e-13	2.132440058259012613e-16	1.668736249547707676e-02	6.835410764566239583e-02	1.645892353497176554e-03	8.107018974471014704e-13	1.312652106582243988e-03
4.200000000000000000e+03	1.422315017419215938e-08	3.380728164856185952e-11	5.689904598759886185e-16	1.675882982397325013e-03	1.559776431969573684e-10	5.712326576189692911e-27	3.451320171937464009e-11	1.074300448446647780e-10	3.240945920927941503e-04	4.751845071889025257e-18	7.869816626297896200e-09	8.178716469983511573e-13	2.022980001768906627e-16	1.667033294706449925e-02	6.834622397503149760e-02	1.653776024150898760e-03	8.308848334284673362e-13	1.329681275249570407e-03
4.300000000000000000e+03	1.385256945256868128e-08	3.289372851266008265e-11	5.536149847201586213e-16	1.684782047604706755e-03	1.560651429294109960e-10	5.715531054952344690e-27	3.359640613925399369e-11	1.046069444614900427e-10	3.151961147153947446e-04	4.621379721775224902e-18	7.657155468484839146e-09	7.956816342717157495e-13	1.918936804658222918e-16	1.665377086356921790e-02	6.833856073942891352e-02	1.661439259775625505e-03	8.510792701733670268e-13	1.346242988144002919e-03
4.400000000000000000e+03	1.349095358394535565e-08	3.200406692059855298e-11	5.386416140775171185e-16	1.693440531363749491e-03	1.561500083976231644e-10	5.718639059773448104e-27	3.270270318449466483e-11	1.018532143545917491e-10	3.065382041477544449e-04	4.494441278738378450e-18	7.450055895625402549e-09	7.740768596072941405e-13	1.820058285835680588e-16	1.663766361304775884e-02	6.833111176102985018e-02	1.668888238196315635e-03	8.712848608830729175e-13	1.362349877027263208e-03
4.500000000000000000e+03	1.313812296253991108e-08	3.113771603849069950e-11	5.240605722747497175e-16	1.701864731424472185e-03	1.562323267378228483e-10	5.721653781819424476e-27	3.183158200762945868e-11	9.916742325422555744e-11	2.981145629547997866e-04	4.370937425971836432e-18	7.248382698499717892e-09	7.530428184952666423e-13	1.726102750066465556e-16	1.662199889382610235e-02	6.832387103577244880e-02	1.676128963474778294e-03	8.915012702697487010e-13	1.378014243396146225e-03
4.600000000000000000e+03	1.279389951327896828e-08	3.029410670232445039e-11	5.098622800473326893e-16	1.710060792047206693e-03	1.563121816138315393e-10	5.724578285087664732e-27	3.098253895016895767e-11	9.654815312788361434e-11	2.899190471915647567e-04	4.250778096309751947e-18	7.052003384455705780e-09	7.325653145135927776e-13	1.636838648837819039e-16	1.660676472666687900e-02	6.831683272854471856e-02	1.683167270722990419e-03	9.117281741013370786e-13	1.393248066307511491e-03
4.700000000000000000e+03	1.245810675712036730e-08	2.947268120282232679e-11	4.960373509186411991e-16	1.718034707146926746e-03	1.563896534001937696e-10	5.727415513113258467e-27	3.015507759392445313e-11	9.399399986424762733e-11	2.819456632449095397e-04	4.133875425957741573e-18	6.860788127327816179e-09	7.126304525688384941e-13	1.552044239349059934e-16	1.659194944679007189e-02	6.830999116834933493e-02	1.690008830938307532e-03	9.319652587599091286e-13	1.408063010371775033e-03
4.800000000000000000e+03	1.213057002012944167e-08	2.867289342553006947e-11	4.825765935576953010e-16	1.725792323383554608e-03	1.564648193527039114e-10	5.730168295214164264e-27	2.934870912340582703e-11	9.150357482566859336e-11	2.741885647640850783e-04	4.020143709527306089e-18	6.674609800047483383e-09	6.932246405357112466e-13	1.471507287099516290e-16	1.657754169611807410e-02	6.830334084363899605e-02	1.696659155668037156e-03	9.522122208262246574e-13	1.422470433486916182e-03
4.900000000000000000e+03	1.181111646400937462e-08	2.789420857981430156e-11	4.694710072180814556e-16	1.733339343154138542e-03	1.565377537678581126e-10	5.732839352330756260e-27	2.856295229871714394e-11	8.907550524657269271e-11	2.666420496510237838e-04	3.909499355941685207e-18	6.493343911557961680e-09	6.743345817559735514e-13	1.395024721267513476e-16	1.656353041582759103e-02	6.829687639786065356e-02	1.703123601465241724e-03	9.724687666893752485e-13	1.436481394303990803e-03
5.000000000000000000e+03	1.149957515918516057e-08	2.713610303540237255e-11	4.567117789868502165e-16	1.740681327736998346e-03	1.566085281294530350e-10	5.735431302394690830e-27	2.779733351249148936e-11	8.670843484361215901e-11	2.593005569234764799e-04	3.801860842477633197e-18	6.316868568763312420e-09	6.559472708799466438e-13	1.322402287351618601e-16	1.654990483868625309e-02	6.829059262493610005e-02	1.709407374408222552e-03	9.927346121648949053e-13	1.450106659883477990e-03
5.100000000000000000e+03	1.119577721486633969e-08	2.639806432467608162e-11	4.442902838231201243e-16	1.747823700078854174e-03	1.566772112486612402e-10	5.737946665458833100e-27	2.705138698851833788e-11	8.440102481373334136e-11	2.521586639249569976e-04	3.697148673890004835e-18	6.145064477062333377e-09	6.380499914981899968e-13	1.253454274535709904e-16	1.653665448221753459e-02	6.828448446521376280e-02	1.715515534148467133e-03	1.013009482152764691e-12	1.463356712533283970e-03
5.200000000000000000e+03	1.089955583246756267e-08	2.567959095757851909e-11	4.321980814428837414e-16	1.754771747873593588e-03	1.567438693915396329e-10	5.740387868366973544e-27	2.632465479476611288e-11	8.215195426543255114e-11	2.452110832454013566e-04	3.595285337294259547e-18	5.977814897261709954e-09	6.206303110356128696e-13	1.188003174227890011e-16	1.652376914135016486e-02	6.827854700119728726e-02	1.721452998182349111e-03	1.033293110291387084e-12	1.476241757159781369e-03
5.300000000000000000e+03	1.061074640335459962e-08	2.498019236530645717e-11	4.204269153713277474e-16	1.761530626451778990e-03	1.568085663999931488e-10	5.742757249183838870e-27	2.561668696441853985e-11	7.995992094086231246e-11	2.384526598371740488e-04	3.496195259911616976e-18	5.815005632468478107e-09	6.036760786625815362e-13	1.125879392565334275e-16	1.651123888153966865e-02	6.827277545355638078e-02	1.727224545840242657e-03	1.053585238637990935e-12	1.488771728140912643e-03
5.400000000000000000e+03	1.032918650974230092e-08	2.429938862458433320e-11	4.089687083022500474e-16	1.768105361657152210e-03	1.568713638046472452e-10	5.745057061328802855e-27	2.492704140528170934e-11	7.782364130313802691e-11	2.318783681331846127e-04	3.399804766842503688e-18	5.656524963905232576e-09	5.871754175314826924e-13	1.066920939209416413e-16	1.649905403199267845e-02	6.826716517722737632e-02	1.732834822185755829e-03	1.073885617362331898e-12	1.500956296107318257e-03
5.500000000000000000e+03	1.005471604229588563e-08	2.363671046767349696e-11	3.978155622665194414e-16	1.774500852689292040e-03	1.569323209307235301e-10	5.747289477453321612e-27	2.425528406087625409e-11	7.574185132966094624e-11	2.254833092035609038e-04	3.306042039406540684e-18	5.502263653240115167e-09	5.711167238999563349e-13	1.010973146945482467e-16	1.648720517903223826e-02	6.826171165762148774e-02	1.738288341807673471e-03	1.094194004454462810e-12	1.512804874577594345e-03
5.600000000000000000e+03	9.787177175988538772e-09	2.299169897033813818e-11	3.869597533804149934e-16	1.780721874910883625e-03	1.569914949974252541e-10	5.749456593080723709e-27	2.360098876749195066e-11	7.371330640685920682e-11	2.192627079534671057e-04	3.214837074081972744e-18	5.352114869950092492e-09	5.554886593788586506e-13	9.578883705813214801e-17	1.647568315960366153e-02	6.825641050693789791e-02	1.743589492506915275e-03	1.114510165445776920e-12	1.524326626447440039e-03
5.700000000000000000e+03	9.526414501831111704e-09	2.236390561936595579e-11	3.763937329820243911e-16	1.786773082610277523e-03	1.570489412113819658e-10	5.751560430028396800e-27	2.296373744954764994e-11	7.173678218291946964e-11	2.132119103553339922e-04	3.126121641951484850e-18	5.205974207038698683e-09	5.402801507853346660e-13	9.075257326985511437e-17	1.646447905493517161e-02	6.825125746058660625e-02	1.748742538873444743e-03	1.134833873142532348e-12	1.535530470334333123e-03
5.800000000000000000e+03	9.272274955816978292e-09	2.175289191122339466e-11	3.661101208764487480e-16	1.792659011729118377e-03	1.571047128545400880e-10	5.753602939626579430e-27	2.234311987774251989e-11	6.981107413969796034e-11	2.073263807271021888e-04	3.039829248817944864e-18	5.063739587609174816e-09	5.254803808568670824e-13	8.597508283245938061e-17	1.645358418432942352e-02	6.824624837370769914e-02	1.753751625767134082e-03	1.155164907371096607e-12	1.546425086780152001e-03
5.900000000000000000e+03	9.024607933587283798e-09	2.115822939998787023e-11	3.561017061425200156e-16	1.798384082542649458e-03	1.571588613670264856e-10	5.755586005753049942e-27	2.173873383021184127e-11	6.793499831150715330e-11	2.016016990453803749e-04	2.955895095834516254e-18	4.925311276022309848e-09	5.110787875086809395e-13	8.144354835308293465e-17	1.644299009910758433e-02	6.824137921779593885e-02	1.758620781693285206e-03	1.175503054734249221e-12	1.557018924313538326e-03
6.000000000000000000e+03	8.783265273406151742e-09	2.057949944317399107e-11	3.463614428549525084e-16	1.803952602302221929e-03	1.572114364252588465e-10	5.757511447693747655e-27	2.115018496997248055e-11	6.610739116849666944e-11	1.960335583049077829e-04	2.874256040810405925e-18	4.790591818728714325e-09	4.970650578266925755e-13	7.714574883995133895e-17	1.643268857668315694e-02	6.823664607741676547e-02	1.763353922086484697e-03	1.195848108377887306e-12	1.567320205374290575e-03
